Instance,activity_start,activity_end,duration_in_minutes
0,30/06/2014 19:24,30/06/2014 21:27,122.90
53,25/10/2014 16:00,25/10/2014 18:02,122.20
52,22/10/2014 19:41,22/10/2014 21:43,121.90
29,27/08/2014 12:03,27/08/2014 14:04,121.40
3,08/07/2014 18:21,08/07/2014 20:21,119.90
51,20/10/2014 13:19,20/10/2014 15:19,119.70
1,03/07/2014 09:04,03/07/2014 11:03,119.30
4,11/07/2014 14:21,11/07/2014 16:19,117.80
48,06/10/2014 19:59,06/10/2014 21:35,95.40
30,29/08/2014 10:02,29/08/2014 11:35,93.00
42,17/09/2014 13:55,17/09/2014 15:28,92.40
55,29/10/2014 20:03,29/10/2014 21:35,92.20
57,08/11/2014 11:44,08/11/2014 13:15,90.30
49,09/10/2014 11:13,09/10/2014 12:41,88.40
35,03/09/2014 18:44,03/09/2014 20:12,88.20
23,13/08/2014 12:58,13/08/2014 14:26,88.10
50,15/10/2014 05:51,15/10/2014 07:19,88.10
45,29/09/2014 18:44,29/09/2014 20:11,87.10
36,06/09/2014 09:40,06/09/2014 11:07,86.60
43,19/09/2014 08:25,19/09/2014 09:52,86.60
31,30/08/2014 18:10,30/08/2014 19:36,86.50
20,08/08/2014 20:43,08/08/2014 22:09,86.40
47,05/10/2014 11:27,05/10/2014 12:53,85.90
56,01/11/2014 13:22,01/11/2014 14:48,85.80
41,15/09/2014 17:43,15/09/2014 19:09,85.70
24,16/08/2014 18:45,16/08/2014 20:10,85.70
33,01/09/2014 20:07,01/09/2014 21:32,85.70
46,02/10/2014 11:08,02/10/2014 12:34,85.40
5,13/07/2014 20:01,13/07/2014 21:26,85.30
44,25/09/2014 22:14,25/09/2014 23:38,84.10
26,22/08/2014 19:58,22/08/2014 21:22,83.70
37,09/09/2014 11:58,09/09/2014 13:22,83.60
40,14/09/2014 09:52,14/09/2014 11:15,83.10
2,06/07/2014 12:47,06/07/2014 14:10,83.00
54,27/10/2014 17:55,27/10/2014 19:17,82.90
15,29/07/2014 17:47,29/07/2014 19:10,82.70
25,19/08/2014 20:14,19/08/2014 21:34,80.20
38,12/09/2014 20:54,12/09/2014 21:45,51.30
28,24/08/2014 19:44,24/08/2014 20:28,43.40
58,11/11/2014 14:22,11/11/2014 15:04,42.00
9,19/07/2014 18:42,19/07/2014 19:22,40.40
18,03/08/2014 19:37,03/08/2014 20:15,38.40
17,01/08/2014 23:04,01/08/2014 23:40,35.60
21,10/08/2014 10:24,10/08/2014 10:58,33.30
14,27/07/2014 09:18,27/07/2014 09:51,32.30
10,19/07/2014 19:35,19/07/2014 20:07,31.90
22,10/08/2014 11:13,10/08/2014 11:45,31.70
7,19/07/2014 14:19,19/07/2014 14:50,31.30
11,22/07/2014 10:16,22/07/2014 10:47,30.60
34,03/09/2014 18:03,03/09/2014 18:32,29.70
27,24/08/2014 19:06,24/08/2014 19:34,28.60
19,03/08/2014 20:31,03/08/2014 20:59,27.70
6,19/07/2014 13:41,19/07/2014 14:07,26.00
39,12/09/2014 22:01,12/09/2014 22:25,24.40
16,01/08/2014 22:27,01/08/2014 22:48,21.10
8,19/07/2014 15:17,19/07/2014 15:37,19.70
13,27/07/2014 08:31,27/07/2014 08:50,19.20
12,22/07/2014 11:25,22/07/2014 11:43,17.60
59,11/11/2014 15:30,11/11/2014 15:46,16.50
32,31/08/2014 19:10,31/08/2014 19:14,4.00
